customer_uuid,reservation_id,city,distance_km,minutes_driven,net_price_excl_vat,extended_reservation_price_excl_vat,drive_minute_price_excl_vat,park_minute_price_excl_vat,unlock_price_excl_vat,gross_price_excl_vat,discount_excl_vat,rent_started_at_cest,rent_ended_at_cest
6e7732c2-09b7-428b-bdda-431d88668afd,25673310,Den Haag,3.11,8.0,0.0,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,3.008264462809918,2023-12-28 16:23:20,2023-12-28 16:30:29
cc3e2e43-6071-4116-8f34-f639ad0e7ad6,25673446,Den Haag,0.05,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2023-12-28 16:38:37,2023-12-28 16:48:46
c432d3a8-c983-4e58-8ddb-530797cc5f3c,25673396,Den Haag,4.78,18.0,5.74,2.479339,0.272727272727273,0.12396694214876,0.826446280991736,8.214876033057852,2.479338842975206,2023-12-28 16:34:39,2023-12-28 16:52:22
9b13f278-667e-4d3e-a357-22e028c24df2,25673652,Den Haag,1.9,21.0,6.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.553719008264464,0.0,2023-12-28 17:02:06,2023-12-28 17:22:10
7369bcc7-612c-422b-89c3-63e74f84513c,25673943,Amsterdam,0.44,13.0,4.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.371900826446282,0.0,2023-12-28 17:23:48,2023-12-28 17:36:35
c58ca2af-c6bf-46f5-947e-55a7a8b57b14,25674154,Amsterdam,4.09,15.0,4.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.917355371900827,0.0,2023-12-28 17:46:46,2023-12-28 18:01:20
fb151c64-7277-4776-a0ef-e9d660085c65,25674399,Amsterdam,4.29,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2023-12-28 18:11:58,2023-12-28 18:22:04
ba43ca48-5392-4e7a-9ecf-c31b2412752f,25675148,Enschede,0.01,4.0,2.07,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.289256198347108,0.214876033057851,2023-12-28 19:43:05,2023-12-28 19:49:19
bfcc1dd0-f452-4b17-97b5-02ddf3f8cacd,25675157,Rotterdam,0.48,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2023-12-28 19:46:45,2023-12-28 19:55:04
9c4e35b0-e988-48cd-bdbf-a2c0eca154c8,25675186,Rotterdam,1.93,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2023-12-28 19:52:35,2023-12-28 19:58:44
a839817e-dff3-4d88-ba8c-bd48001cbe15,25675204,Enschede,9.0,17.0,5.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.462809917355372,0.0,2023-12-28 19:50:40,2023-12-28 20:07:17
70fb011a-bc60-4de6-a46e-df9008ecd09a,25675371,Den Haag,6.13,17.0,5.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.462809917355372,0.0,2023-12-28 20:21:07,2023-12-28 20:38:00
5c9809c0-0f99-4124-a941-ee505c2ba99b,25675559,Brussels,2.89,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2023-12-28 20:40:50,2023-12-28 20:51:19
9c4e35b0-e988-48cd-bdbf-a2c0eca154c8,25675764,Rotterdam,2.14,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2023-12-28 21:16:47,2023-12-28 21:28:40
6e7732c2-09b7-428b-bdda-431d88668afd,25675823,Den Haag,2.71,5.0,1.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.818181818181818,2023-12-28 21:27:32,2023-12-28 21:31:59
c5b8c3f1-89dc-4847-aa21-89fbc0ae6f3c,25675805,Groningen,1.78,9.0,3.53,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.528925619834711,0.0,2023-12-28 21:22:19,2023-12-28 21:33:19
c58ca2af-c6bf-46f5-947e-55a7a8b57b14,25675865,Amsterdam,2.31,10.0,3.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,0.0,2023-12-28 21:38:45,2023-12-28 21:48:37
0c6e7073-0890-48f5-b239-615181579fdf,25675809,Amsterdam,2.15,27.0,8.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,8.190082644628099,0.0,2023-12-28 21:23:06,2023-12-28 21:49:12
bfcc1dd0-f452-4b17-97b5-02ddf3f8cacd,25676010,Rotterdam,2.69,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2023-12-28 22:11:57,2023-12-28 22:18:47
2c816219-a654-4f6f-8d82-275ecfcdeb97,25676006,Groningen,2.31,13.0,4.5,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.495867768595042,0.0,2023-12-28 22:06:23,2023-12-28 22:19:57
a839817e-dff3-4d88-ba8c-bd48001cbe15,25676310,Enschede,10.07,19.0,6.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.008264462809918,0.0,2023-12-28 23:12:29,2023-12-28 23:30:48
a1d84072-f8f3-4800-b83c-b407078d963b,25676581,Groningen,1.97,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2023-12-29 00:12:19,2023-12-29 00:20:37
4dae285e-092e-4b62-aab2-0afb96c25384,25677009,Rotterdam,7.82,16.0,6.08,0.892562,0.272727272727273,0.12396694214876,0.826446280991736,6.082644628099174,0.0,2023-12-29 03:14:09,2023-12-29 03:29:35
f7f85791-c641-487a-9600-f91af3d6fe4d,25677235,Den Bosch,0.08,2.0,1.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.371900826446281,0.0,2023-12-29 06:42:54,2023-12-29 06:44:50
f7f85791-c641-487a-9600-f91af3d6fe4d,25677252,Den Bosch,0.0,2.0,0.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.371900826446281,1.090909090909091,2023-12-29 06:45:47,2023-12-29 06:47:09
f7f85791-c641-487a-9600-f91af3d6fe4d,25677278,Den Bosch,4.86,11.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,1.090909090909091,2023-12-29 07:02:32,2023-12-29 07:12:49
b6097966-26dd-4f0f-9b87-d228bc472688,25677426,Enschede,1.32,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2023-12-29 08:12:11,2023-12-29 08:16:33
c63a1329-f7d1-4034-bf8f-25e6b1a69497,25677626,Enschede,2.66,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2023-12-29 09:07:35,2023-12-29 09:13:42
1e10490f-a9af-48c0-a038-6ac372a8378e,25677851,Brussels,4.43,14.0,4.77,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.768595041322315,0.0,2023-12-29 09:52:48,2023-12-29 10:07:38
ba43ca48-5392-4e7a-9ecf-c31b2412752f,25677898,Enschede,1.0,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2023-12-29 10:06:54,2023-12-29 10:10:31
ea4d43bc-c8e5-4278-98a7-902005e1ecb8,25678189,Groningen,4.31,16.0,5.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.1900826446281,0.0,2023-12-29 11:11:27,2023-12-29 11:27:26
4cc36428-0b0e-46d3-a5b8-58cdab9b4282,25678394,Rotterdam,1.38,6.0,1.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.818181818181818,2023-12-29 11:41:30,2023-12-29 11:46:41
8bd5dedd-d36b-4fa5-a379-d7034e054a33,25678981,Den Bosch,2.77,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2023-12-29 12:58:15,2023-12-29 13:06:10
26c0a681-9e67-4460-950a-cd801233a0ab,25679019,Rotterdam,3.7,10.0,3.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,0.0,2023-12-29 13:10:32,2023-12-29 13:20:27
5fec5eb1-808a-4b94-b2ff-79a5827461d8,25678679,Rotterdam,7.27,22.0,11.79,0.0,0.272727272727273,0.12396694214876,0.826446280991736,11.78512396694215,0.0,2023-12-29 12:21:45,2023-12-29 13:23:44
7bf89a31-ef1a-433d-b978-434f50c896de,25679249,Amsterdam,1.74,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2023-12-29 13:33:50,2023-12-29 13:40:27
2097df08-7b9b-4fd9-8f79-996d5c7bbc5f,25679923,Amsterdam,3.17,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2023-12-29 14:45:58,2023-12-29 14:57:01
e84d9044-0dd8-4e0a-81d0-ae0ee45efe4d,25679983,Amsterdam,1.61,13.0,4.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.371900826446282,0.0,2023-12-29 14:48:19,2023-12-29 15:01:08
773b6019-7929-4ae3-99f1-d76fd6f0af1a,25680112,Groningen,3.67,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2023-12-29 15:02:36,2023-12-29 15:13:34
7369bcc7-612c-422b-89c3-63e74f84513c,25680120,Amsterdam,3.57,10.0,4.3,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.297520661157025,0.0,2023-12-29 15:03:18,2023-12-29 15:18:59
e84d9044-0dd8-4e0a-81d0-ae0ee45efe4d,25680295,Amsterdam,1.92,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2023-12-29 15:22:59,2023-12-29 15:28:15
8bd5dedd-d36b-4fa5-a379-d7034e054a33,25680387,Den Bosch,1.8,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2023-12-29 15:32:48,2023-12-29 15:39:00
ab60217c-12a6-4550-915d-4ea6a429a898,25680490,Den Bosch,0.0,1.0,1.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.099173553719008,0.0,2023-12-29 15:46:03,2023-12-29 15:46:26
ab60217c-12a6-4550-915d-4ea6a429a898,25680516,Den Bosch,0.27,4.0,1.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.818181818181818,2023-12-29 15:46:58,2023-12-29 15:50:57
80360dfa-c7ee-4d2d-b83a-d593b24f5c9f,25680570,Haarlem,1.37,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2023-12-29 15:54:03,2023-12-29 15:58:44
7bf89a31-ef1a-433d-b978-434f50c896de,25680497,Amsterdam,6.01,19.0,6.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.008264462809918,0.0,2023-12-29 15:45:04,2023-12-29 16:03:28
e1a6d5b5-eeae-48c6-a9c9-ec85414ca95d,25680551,Rotterdam,2.78,15.0,4.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.917355371900827,0.0,2023-12-29 15:53:28,2023-12-29 16:07:36
773b6019-7929-4ae3-99f1-d76fd6f0af1a,25680587,Groningen,0.93,13.0,4.62,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.619834710743802,0.0,2023-12-29 15:55:25,2023-12-29 16:09:46
51761612-4568-4d36-bff9-d0e1040cfa18,25680850,Enschede,2.49,8.0,1.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,1.363636363636364,2023-12-29 16:26:48,2023-12-29 16:34:46
9f8f8d5a-2490-490a-b509-9bf9de07977b,25681203,Rotterdam,1.5,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2023-12-29 17:09:59,2023-12-29 17:15:38
0df15924-0e9e-4499-9bcd-fc823a81e98f,25681189,Den Haag,0.32,12.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,1.363636363636364,2023-12-29 17:09:41,2023-12-29 17:21:25
5018e158-3f35-4ad5-8394-d2e63f00b3e1,25681287,Den Haag,2.72,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2023-12-29 17:19:31,2023-12-29 17:27:28
0df15924-0e9e-4499-9bcd-fc823a81e98f,25681313,Den Haag,2.79,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2023-12-29 17:25:45,2023-12-29 17:36:32
3b18c4c6-f14b-4ee7-a728-d03207eabfed,25681507,Amsterdam,3.86,10.0,3.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,0.0,2023-12-29 17:47:14,2023-12-29 17:56:18
0f1ed085-f36f-4752-9a52-d4cab09dcf87,25682089,Amsterdam,2.89,10.0,3.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,0.0,2023-12-29 18:49:33,2023-12-29 18:59:21
a25025ec-a7e0-4abe-979c-5447fff89d6d,25682192,Enschede,1.5,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2023-12-29 18:56:56,2023-12-29 19:03:41
980fc220-bd39-42b6-80a8-fdbd87f96160,25682191,Enschede,3.64,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2023-12-29 18:58:04,2023-12-29 19:05:30
a25025ec-a7e0-4abe-979c-5447fff89d6d,25682407,Enschede,1.46,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2023-12-29 19:18:35,2023-12-29 19:23:53
80360dfa-c7ee-4d2d-b83a-d593b24f5c9f,25683786,Haarlem,1.69,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2023-12-29 22:54:52,2023-12-29 23:01:10
0df15924-0e9e-4499-9bcd-fc823a81e98f,25684031,Den Haag,8.5,20.0,6.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.28099173553719,0.0,2023-12-29 23:40:02,2023-12-29 23:59:39
4c45e6c1-acd8-4518-a1ab-33444aef3724,25684215,Amsterdam,2.16,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2023-12-30 00:03:25,2023-12-30 00:10:19
bc259406-d43e-4c1f-ae81-645f9f096f34,25684356,Enschede,3.44,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2023-12-30 00:42:15,2023-12-30 00:49:22
a068f6da-1811-49c2-8107-88016ce52020,25684423,Enschede,2.54,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2023-12-30 00:48:59,2023-12-30 00:56:46
25ac9218-8bb1-4383-bdd8-7487e44c1713,25684471,Enschede,1.53,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2023-12-30 00:54:31,2023-12-30 01:00:09
7bf89a31-ef1a-433d-b978-434f50c896de,25684846,Amsterdam,6.54,21.0,6.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.553719008264464,0.0,2023-12-30 02:33:18,2023-12-30 02:53:40
bfcc1dd0-f452-4b17-97b5-02ddf3f8cacd,25685238,Rotterdam,6.3,16.0,5.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.1900826446281,0.0,2023-12-30 06:36:39,2023-12-30 06:52:39
37d46603-c3b6-4be0-ba79-33970a3bc2be,25685323,Groningen,4.36,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2023-12-30 07:41:24,2023-12-30 07:53:08
ba9aa024-ee35-4f51-8bff-71697ccec448,25685422,Den Haag,1.54,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2023-12-30 08:42:40,2023-12-30 08:48:01
294c7ea8-dd4d-4431-8775-e271eed95db1,25685667,Amsterdam,3.55,9.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,1.363636363636364,2023-12-30 09:56:54,2023-12-30 10:05:08
9f8f8d5a-2490-490a-b509-9bf9de07977b,25685755,Rotterdam,1.73,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2023-12-30 10:20:46,2023-12-30 10:28:01
60bd104b-5358-4c67-a616-0d8e17ad6a60,25685934,Den Haag,4.46,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2023-12-30 10:54:36,2023-12-30 11:04:54
844e92a0-16be-46e4-9e61-0d72fcb5fca6,25686096,Amsterdam,1.02,7.0,4.4,1.661157,0.272727272727273,0.12396694214876,0.826446280991736,4.396694214876034,0.0,2023-12-30 11:46:46,2023-12-30 11:52:50
054de180-276b-4732-9553-644c9e50a616,25686251,Den Haag,15.87,41.0,12.88,0.0,0.272727272727273,0.12396694214876,0.826446280991736,12.876033057851242,0.0,2023-12-30 11:44:23,2023-12-30 12:32:06
294c7ea8-dd4d-4431-8775-e271eed95db1,25686931,Amsterdam,2.88,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2023-12-30 13:07:06,2023-12-30 13:12:07
4d7daea0-13ca-4392-b709-644637913a38,25687019,Enschede,1.73,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2023-12-30 13:21:37,2023-12-30 13:27:31
09bea86b-531f-4a3a-9b1c-5c74b68a67d6,25687213,Enschede,4.01,13.0,6.11,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.107438016528926,0.0,2023-12-30 13:46:05,2023-12-30 14:12:14
8861edb7-9191-468e-83ba-6f2f03d4f480,25688074,Den Haag,2.12,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2023-12-30 15:02:53,2023-12-30 15:07:17
f7f85791-c641-487a-9600-f91af3d6fe4d,25688128,Den Bosch,0.86,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2023-12-30 15:07:40,2023-12-30 15:10:53
fb151c64-7277-4776-a0ef-e9d660085c65,25687243,Amsterdam,10.55,34.0,17.04,0.0,0.272727272727273,0.12396694214876,0.826446280991736,17.041322314049587,0.0,2023-12-30 13:44:54,2023-12-30 15:14:04
15d21db7-4022-440e-8c1c-0038ec68f7a7,25688198,Rotterdam,8.77,20.0,6.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.28099173553719,0.0,2023-12-30 15:13:59,2023-12-30 15:33:39
1981df5d-5e94-4553-a16e-124a31ef7e3e,25688385,Den Haag,1.86,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2023-12-30 15:33:08,2023-12-30 15:39:58
4d40ec15-ff3b-496f-80ac-debe91accd59,25688472,Rotterdam,0.0,2.0,1.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.371900826446281,0.0,2023-12-30 15:45:28,2023-12-30 15:47:11
4d40ec15-ff3b-496f-80ac-debe91accd59,25688557,Rotterdam,2.16,7.0,1.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,1.090909090909091,2023-12-30 15:47:29,2023-12-30 15:53:40
1981df5d-5e94-4553-a16e-124a31ef7e3e,25688800,Den Haag,1.49,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2023-12-30 16:08:11,2023-12-30 16:13:38
3ad83911-7e2b-4e17-8057-6b781decf7c6,25688723,Amsterdam,4.23,13.0,4.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.371900826446282,0.0,2023-12-30 16:01:20,2023-12-30 16:14:15
