customer_uuid,reservation_id,city,distance_km,minutes_driven,net_price_excl_vat,extended_reservation_price_excl_vat,drive_minute_price_excl_vat,park_minute_price_excl_vat,unlock_price_excl_vat,gross_price_excl_vat,discount_excl_vat,rent_started_at_cest,rent_ended_at_cest
74ef1a54-d7f8-438a-94fb-174992460ba4,25688666,Den Haag,1.48,15.0,4.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.917355371900827,0.0,2023-12-30 16:02:00,2023-12-30 16:16:59
7bf89a31-ef1a-433d-b978-434f50c896de,25688667,Amsterdam,6.77,22.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.826446280991737,2.727272727272727,2023-12-30 15:59:56,2023-12-30 16:21:27
4d7daea0-13ca-4392-b709-644637913a38,25689392,Enschede,2.34,17.0,5.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.462809917355372,0.0,2023-12-30 16:56:47,2023-12-30 17:13:26
33d70e9c-3dd4-4fc5-b4ac-9c44dd737390,25689533,Rotterdam,0.7,3.0,1.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.644628099173554,0.0,2023-12-30 17:10:37,2023-12-30 17:13:33
31e3cd72-e179-42b4-b738-24809bd1b41d,25689505,Amsterdam,4.16,21.0,6.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.553719008264464,0.0,2023-12-30 17:16:00,2023-12-30 17:36:03
d74880e1-7195-4210-a113-6455fc141f65,25690181,Zwolle,3.51,12.0,0.0,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,4.099173553719008,2023-12-30 18:15:55,2023-12-30 18:27:01
ba43ca48-5392-4e7a-9ecf-c31b2412752f,25691387,Enschede,0.98,3.0,1.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.644628099173554,0.0,2023-12-30 20:21:34,2023-12-30 20:24:29
844e92a0-16be-46e4-9e61-0d72fcb5fca6,25691152,Amsterdam,2.52,7.0,7.31,4.578512,0.272727272727273,0.12396694214876,0.826446280991736,7.31404958677686,0.0,2023-12-30 20:42:26,2023-12-30 20:49:02
980fc220-bd39-42b6-80a8-fdbd87f96160,25691708,Enschede,3.51,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2023-12-30 21:06:05,2023-12-30 21:11:57
f4cf9499-2906-4c84-923c-80b31f63cf8a,25692008,Amsterdam,5.2,10.0,8.14,0.0,0.272727272727273,0.12396694214876,0.826446280991736,8.140495867768594,0.0,2023-12-30 21:55:51,2023-12-30 22:42:22
f4cf9499-2906-4c84-923c-80b31f63cf8a,25692318,Amsterdam,8.01,16.0,5.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.1900826446281,0.0,2023-12-30 22:49:10,2023-12-30 23:04:21
4d7daea0-13ca-4392-b709-644637913a38,25692710,Enschede,4.63,10.0,3.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,0.0,2023-12-30 23:56:31,2023-12-31 00:05:36
f4cf9499-2906-4c84-923c-80b31f63cf8a,25693082,Amsterdam,0.38,2.0,1.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.371900826446281,0.0,2023-12-31 01:23:08,2023-12-31 01:24:35
c5d843cc-3aba-4e0e-abb9-06a9775fca47,25693194,Amsterdam,2.41,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2023-12-31 02:00:48,2023-12-31 02:07:52
bfcc1dd0-f452-4b17-97b5-02ddf3f8cacd,25693544,Rotterdam,6.27,16.0,5.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.1900826446281,0.0,2023-12-31 06:38:00,2023-12-31 06:53:15
000fd984-8814-422d-8036-7d8254011c96,25693797,Rotterdam,2.67,10.0,3.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,0.0,2023-12-31 09:42:28,2023-12-31 09:52:10
3f3f8016-a38d-4561-a4b7-6b931ca8cc6d,25694021,Den Haag,1.75,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2023-12-31 10:57:14,2023-12-31 11:01:08
ea4d43bc-c8e5-4278-98a7-902005e1ecb8,25694000,Groningen,4.84,17.0,5.96,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.958677685950414,0.0,2023-12-31 10:52:45,2023-12-31 11:12:57
34103820-6f35-4e77-ae89-874e4e7a0308,25694138,Amsterdam,4.41,10.0,3.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,0.0,2023-12-31 11:25:47,2023-12-31 11:35:45
4d7daea0-13ca-4392-b709-644637913a38,25694605,Enschede,2.91,9.0,3.78,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.776859504132232,0.0,2023-12-31 12:47:15,2023-12-31 12:59:41
980fc220-bd39-42b6-80a8-fdbd87f96160,25694699,Enschede,3.65,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2023-12-31 13:00:56,2023-12-31 13:07:39
cd2bcb80-c2ed-4d0a-9de3-be66d2f33fdd,25694989,Groningen,4.87,13.0,4.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.371900826446282,0.0,2023-12-31 13:36:03,2023-12-31 13:48:05
db09d438-f253-4fc1-a2d5-81d3fe445f22,25695483,Amsterdam,3.81,14.0,4.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.644628099173554,0.0,2023-12-31 14:31:58,2023-12-31 14:45:02
1a47a1ab-5130-4d7f-83f8-767b1830cf45,25695384,Brussels,8.09,23.0,7.22,0.0,0.272727272727273,0.12396694214876,0.826446280991736,7.223140495867771,0.0,2023-12-31 14:28:51,2023-12-31 14:52:11
cd2bcb80-c2ed-4d0a-9de3-be66d2f33fdd,25695552,Groningen,4.72,22.0,6.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.826446280991737,0.0,2023-12-31 14:41:20,2023-12-31 15:03:12
5323d4e4-b0d7-4ae9-ab33-a7c923d1997c,25695739,Enschede,2.34,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2023-12-31 14:58:08,2023-12-31 15:03:45
5323d4e4-b0d7-4ae9-ab33-a7c923d1997c,25695977,Enschede,0.39,12.0,4.6,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.595041322314049,0.0,2023-12-31 15:21:13,2023-12-31 15:36:39
0c0c41fb-58a3-4411-8c76-8131284610dd,25696332,Enschede,0.0,1.0,1.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.099173553719008,0.0,2023-12-31 15:51:29,2023-12-31 15:52:24
4d7daea0-13ca-4392-b709-644637913a38,25696401,Enschede,1.05,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2023-12-31 15:55:37,2023-12-31 15:59:20
0c0c41fb-58a3-4411-8c76-8131284610dd,25696356,Enschede,4.81,14.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.644628099173554,0.818181818181818,2023-12-31 15:55:36,2023-12-31 16:08:44
f4cf9499-2906-4c84-923c-80b31f63cf8a,25697033,Amsterdam,0.0,1.0,1.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.099173553719008,0.0,2023-12-31 16:47:58,2023-12-31 16:48:09
67f51d2a-1106-4422-86e8-a3e27e9a6ce8,25696195,Amsterdam,7.24,31.0,11.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,13.49586776859504,1.661157024793387,2023-12-31 15:45:16,2023-12-31 16:49:35
f4cf9499-2906-4c84-923c-80b31f63cf8a,25697044,Amsterdam,1.92,6.0,3.58,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.578512396694215,0.0,2023-12-31 16:48:34,2023-12-31 17:03:02
966a4d81-4d83-47f4-8fc8-4c21efd0b42f,25697747,Amsterdam,8.46,20.0,6.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.28099173553719,0.0,2023-12-31 17:53:25,2023-12-31 18:12:46
4d7daea0-13ca-4392-b709-644637913a38,25697826,Enschede,6.22,27.0,8.31,0.0,0.272727272727273,0.12396694214876,0.826446280991736,8.31404958677686,0.0,2023-12-31 17:55:29,2023-12-31 18:23:10
791406b3-970d-4d24-a17b-f4adfcf416ec,25698482,Rotterdam,2.37,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2023-12-31 19:03:30,2023-12-31 19:12:02
3b18c4c6-f14b-4ee7-a728-d03207eabfed,25698715,Amsterdam,3.86,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2023-12-31 19:26:49,2023-12-31 19:35:15
ec1d8d67-8ebc-4d02-abd5-6d3eb3c4c614,25698723,Rotterdam,1.22,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2023-12-31 19:29:52,2023-12-31 19:36:20
4cc36428-0b0e-46d3-a5b8-58cdab9b4282,25698831,Rotterdam,0.0,1.0,0.0,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.099173553719008,1.099173553719008,2023-12-31 19:38:20,2023-12-31 19:38:47
4cc36428-0b0e-46d3-a5b8-58cdab9b4282,25698859,Rotterdam,0.4,3.0,0.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.644628099173554,1.090909090909091,2023-12-31 19:44:04,2023-12-31 19:46:29
51761612-4568-4d36-bff9-d0e1040cfa18,25699020,Enschede,0.0,2.0,1.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.371900826446281,0.0,2023-12-31 20:04:08,2023-12-31 20:05:18
6cb4029b-32b0-47d2-9414-7744de653572,25698852,Rotterdam,4.81,28.0,7.35,0.0,0.272727272727273,0.12396694214876,0.826446280991736,8.710743801652894,1.363636363636363,2023-12-31 19:42:28,2023-12-31 20:12:27
51761612-4568-4d36-bff9-d0e1040cfa18,25699070,Enschede,5.69,17.0,5.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.462809917355372,0.0,2023-12-31 20:05:34,2023-12-31 20:22:12
96cf9bb7-2bdd-4a6b-a79f-4f6f642c7a95,25699093,Amsterdam,2.49,18.0,5.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.735537190082646,0.0,2023-12-31 20:11:09,2023-12-31 20:29:06
3bcb819c-3068-42f2-8507-02eefdd2e729,25699207,Amsterdam,8.65,18.0,5.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.735537190082646,0.0,2023-12-31 20:24:42,2023-12-31 20:41:54
cb364dbb-c84f-47e0-bf39-53396cb92dc6,25699358,Den Haag,1.87,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2023-12-31 20:40:31,2023-12-31 20:50:32
cb364dbb-c84f-47e0-bf39-53396cb92dc6,25699592,Den Haag,5.74,23.0,7.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,7.099173553719008,0.0,2023-12-31 21:00:05,2023-12-31 21:23:00
bfcc1dd0-f452-4b17-97b5-02ddf3f8cacd,25699989,Rotterdam,1.01,5.0,0.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,1.363636363636364,2024-01-01 09:23:12,2024-01-01 09:28:02
3ad83911-7e2b-4e17-8057-6b781decf7c6,25700292,Amsterdam,5.52,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-01 11:29:36,2024-01-01 11:40:59
a36664cb-27f6-4735-a781-737cae91ef4b,25700327,Enschede,1.91,10.0,0.0,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,3.553719008264463,2024-01-01 11:41:49,2024-01-01 11:51:10
3631cf63-b364-40ec-88c2-6ae240d81a0d,25700753,Brussels,1.45,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-01 13:17:10,2024-01-01 13:28:24
3631cf63-b364-40ec-88c2-6ae240d81a0d,25700816,Brussels,4.47,19.0,6.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.008264462809918,0.0,2024-01-01 13:34:58,2024-01-01 13:53:23
9b671caf-f02d-4042-8bc8-f457099b8c64,25700973,Amsterdam,3.32,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-01 13:59:16,2024-01-01 14:10:57
80214ca5-9e7b-4fd5-8bfd-7f6bb3f10d87,25700990,Amsterdam,7.48,24.0,7.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,7.371900826446281,0.0,2024-01-01 13:59:35,2024-01-01 14:23:02
844e92a0-16be-46e4-9e61-0d72fcb5fca6,25701171,Amsterdam,5.4,62.0,17.74,2.479339,0.272727272727273,0.12396694214876,0.826446280991736,20.21487603305785,2.479338842975207,2024-01-01 14:32:20,2024-01-01 15:33:24
109ae549-595e-40b5-916f-2b0c99c29aec,25701556,Haarlem,5.49,17.0,5.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.462809917355372,0.0,2024-01-01 15:21:07,2024-01-01 15:37:18
966a4d81-4d83-47f4-8fc8-4c21efd0b42f,25701654,Amsterdam,7.24,17.0,5.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.462809917355372,0.0,2024-01-01 15:38:22,2024-01-01 15:54:25
054de180-276b-4732-9553-644c9e50a616,25701749,Den Haag,4.68,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2024-01-01 15:52:08,2024-01-01 16:03:04
9e1f3504-6a3a-41b4-8b91-4454929ef975,25701915,Amsterdam,0.56,2.0,1.5,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.495867768595042,0.0,2024-01-01 16:10:47,2024-01-01 16:13:17
054de180-276b-4732-9553-644c9e50a616,25702089,Den Haag,3.94,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2024-01-01 16:31:23,2024-01-01 16:41:37
3ac4826a-56bd-4391-bd63-999482546707,25702286,Amsterdam,5.35,15.0,4.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.917355371900827,0.0,2024-01-01 16:52:16,2024-01-01 17:06:39
054de180-276b-4732-9553-644c9e50a616,25702380,Den Haag,0.0,1.0,1.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.099173553719008,0.0,2024-01-01 17:07:27,2024-01-01 17:08:14
054de180-276b-4732-9553-644c9e50a616,25702496,Den Haag,3.29,11.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.818181818181818,2024-01-01 17:22:12,2024-01-01 17:32:53
3ac4826a-56bd-4391-bd63-999482546707,25702712,Amsterdam,10.62,27.0,8.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,8.190082644628099,0.0,2024-01-01 17:53:57,2024-01-01 18:20:46
cc3e2e43-6071-4116-8f34-f639ad0e7ad6,25703156,Rotterdam,3.15,11.0,4.32,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.322314049586777,0.0,2024-01-01 19:28:26,2024-01-01 19:42:46
cc3e2e43-6071-4116-8f34-f639ad0e7ad6,25703344,Rotterdam,4.87,17.0,4.22,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.950413223140496,2.727272727272727,2024-01-01 20:02:49,2024-01-01 20:30:55
b0bdff66-3c16-430c-b780-93d8aad88e9c,25703767,Den Bosch,2.66,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-01 21:25:35,2024-01-01 21:32:02
9ebb1a0a-8bbf-4a1f-be10-594366e6a4e5,25704440,Den Haag,2.81,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-02 03:53:39,2024-01-02 03:59:36
9ebb1a0a-8bbf-4a1f-be10-594366e6a4e5,25704494,Den Haag,2.64,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2024-01-02 06:00:05,2024-01-02 06:08:30
4d7daea0-13ca-4392-b709-644637913a38,25704988,Enschede,1.73,6.0,1.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,1.363636363636364,2024-01-02 08:45:07,2024-01-02 08:50:21
3f3f8016-a38d-4561-a4b7-6b931ca8cc6d,25704983,Den Haag,5.95,14.0,4.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.644628099173554,0.0,2024-01-02 08:48:45,2024-01-02 09:02:36
980fc220-bd39-42b6-80a8-fdbd87f96160,25705408,Enschede,3.75,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-02 10:29:00,2024-01-02 10:35:53
90356942-5bd0-496e-8491-52e918ca181e,25706077,Rotterdam,2.11,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-02 13:00:37,2024-01-02 13:05:34
493be250-aa9f-4485-8774-5a7e5f6d4dde,25706837,Rotterdam,1.03,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2024-01-02 16:10:18,2024-01-02 16:14:01
8144bd62-84f6-43a3-b654-4f8bf79fa877,25706977,Amsterdam,1.35,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-02 16:36:18,2024-01-02 16:41:41
266a41f4-e355-4c6f-a53f-5d3873cba64b,25707185,Enschede,1.0,3.0,1.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.644628099173554,0.0,2024-01-02 17:14:59,2024-01-02 17:17:55
1aae3f71-d331-4af7-ac31-885e51d81f5d,25707161,Groningen,3.6,15.0,4.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.917355371900827,0.0,2024-01-02 17:10:03,2024-01-02 17:24:46
8144bd62-84f6-43a3-b654-4f8bf79fa877,25707252,Amsterdam,2.62,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2024-01-02 17:26:39,2024-01-02 17:35:36
80360dfa-c7ee-4d2d-b83a-d593b24f5c9f,25707265,Haarlem,2.12,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-02 17:32:52,2024-01-02 17:39:53
dce00ac1-ee2a-46f4-817b-25687c05c2f6,25709346,Den Haag,1.25,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-03 07:54:51,2024-01-03 08:00:27
b6097966-26dd-4f0f-9b87-d228bc472688,25709431,Enschede,1.09,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-03 08:17:25,2024-01-03 08:21:55
15d21db7-4022-440e-8c1c-0038ec68f7a7,25709698,Rotterdam,0.91,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2024-01-03 09:00:39,2024-01-03 09:03:44
d245f3fd-b98d-4f0a-910a-4c614b3db50a,25710862,Groningen,2.49,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-03 13:16:11,2024-01-03 13:27:48
ba9aa024-ee35-4f51-8bff-71697ccec448,25711323,Den Haag,2.92,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2024-01-03 14:34:50,2024-01-03 14:45:11
d245f3fd-b98d-4f0a-910a-4c614b3db50a,25711553,Groningen,3.2,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2024-01-03 15:11:10,2024-01-03 15:21:44
fb151c64-7277-4776-a0ef-e9d660085c65,25711567,Amsterdam,4.42,11.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,1.363636363636364,2024-01-03 15:18:57,2024-01-03 15:29:37
072b400c-63ec-444e-b4e9-18d5f584491f,25711800,Rotterdam,3.44,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-03 15:53:42,2024-01-03 16:01:17
