customer_uuid,reservation_id,city,distance_km,minutes_driven,net_price_excl_vat,extended_reservation_price_excl_vat,drive_minute_price_excl_vat,park_minute_price_excl_vat,unlock_price_excl_vat,gross_price_excl_vat,discount_excl_vat,rent_started_at_cest,rent_ended_at_cest
cf37089c-5f93-41cd-9425-4a4dbc86b406,25727500,Groningen,2.44,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-05 23:03:22,2024-01-05 23:11:22
c05aabbf-94de-46f5-b957-1573a8ea4881,25727567,Rotterdam,3.31,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-05 23:15:25,2024-01-05 23:26:48
bc259406-d43e-4c1f-ae81-645f9f096f34,25727711,Enschede,2.9,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-05 23:47:58,2024-01-05 23:55:28
0c6e7073-0890-48f5-b239-615181579fdf,25727770,Amsterdam,8.05,19.0,6.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.008264462809918,0.0,2024-01-05 23:55:19,2024-01-06 00:13:43
5323d4e4-b0d7-4ae9-ab33-a7c923d1997c,25727866,Enschede,3.53,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-06 00:21:54,2024-01-06 00:33:47
dd2cb339-31bc-4d8c-aac1-0f530c111d91,25728156,Amsterdam,1.66,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-06 01:22:13,2024-01-06 01:26:51
ba9aa024-ee35-4f51-8bff-71697ccec448,25728196,Den Haag,7.3,20.0,8.76,0.0,0.272727272727273,0.12396694214876,0.826446280991736,8.760330578512399,0.0,2024-01-06 01:34:21,2024-01-06 02:13:33
7b1138f7-e2ac-4bd8-9c51-88d9c694e711,25728441,Amsterdam,9.93,19.0,6.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.008264462809918,0.0,2024-01-06 03:11:17,2024-01-06 03:29:29
0df15924-0e9e-4499-9bcd-fc823a81e98f,25728518,Den Haag,7.16,14.0,4.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.644628099173554,0.0,2024-01-06 03:36:12,2024-01-06 03:49:52
44b3f1c6-ab1b-4513-9b14-9bf7326d2365,25728668,Enschede,0.0,1.0,1.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.099173553719008,0.0,2024-01-06 05:27:51,2024-01-06 05:28:30
44b3f1c6-ab1b-4513-9b14-9bf7326d2365,25728671,Enschede,3.2,33.0,10.2,0.0,0.272727272727273,0.12396694214876,0.826446280991736,10.198347107438016,0.0,2024-01-06 05:29:12,2024-01-06 06:05:01
44b3f1c6-ab1b-4513-9b14-9bf7326d2365,25728708,Enschede,3.99,9.0,1.44,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,1.842975206611571,2024-01-06 06:09:33,2024-01-06 06:18:20
44b3f1c6-ab1b-4513-9b14-9bf7326d2365,25728768,Enschede,1.89,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-06 06:51:44,2024-01-06 06:56:26
ba9aa024-ee35-4f51-8bff-71697ccec448,25728920,Den Haag,1.76,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-06 08:27:55,2024-01-06 08:33:09
e720f7e2-45dd-406f-bc77-1366dbc7a451,25729106,Enschede,1.36,3.0,1.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.644628099173554,0.0,2024-01-06 09:39:02,2024-01-06 09:41:56
ba43ca48-5392-4e7a-9ecf-c31b2412752f,25729159,Enschede,0.37,2.0,1.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.371900826446281,0.0,2024-01-06 09:51:12,2024-01-06 09:52:24
294c7ea8-dd4d-4431-8775-e271eed95db1,25729210,Amsterdam,3.06,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-06 09:56:01,2024-01-06 10:02:53
980fc220-bd39-42b6-80a8-fdbd87f96160,25729409,Enschede,3.61,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-06 10:42:36,2024-01-06 10:49:30
4f80171e-fd5e-4c8e-a07a-f96c4d93bf7b,25730256,Breda,2.41,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2024-01-06 12:56:51,2024-01-06 13:05:11
294c7ea8-dd4d-4431-8775-e271eed95db1,25730371,Amsterdam,2.96,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-06 13:14:23,2024-01-06 13:20:41
4f80171e-fd5e-4c8e-a07a-f96c4d93bf7b,25730480,Breda,2.19,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-06 13:21:29,2024-01-06 13:28:17
b73e75ac-0711-422a-bcd0-e2ba0e56a2e7,25730907,Enschede,2.43,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-06 14:18:30,2024-01-06 14:25:25
b73e75ac-0711-422a-bcd0-e2ba0e56a2e7,25731470,Enschede,2.46,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2024-01-06 15:11:21,2024-01-06 15:20:13
e3409f47-b9bc-41f9-b260-24b5f1bb829a,25731615,Groningen,2.85,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-06 15:36:43,2024-01-06 15:48:15
9efb0fe3-c781-4fc6-a4ac-1142a0a86459,25731709,Rotterdam,4.89,19.0,6.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.008264462809918,0.0,2024-01-06 15:43:02,2024-01-06 16:01:03
3631cf63-b364-40ec-88c2-6ae240d81a0d,25731640,Brussels,16.14,54.0,14.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,15.553719008264464,1.363636363636363,2024-01-06 15:37:00,2024-01-06 16:30:23
f4cf9499-2906-4c84-923c-80b31f63cf8a,25732190,Amsterdam,2.48,8.0,3.26,0.247934,0.272727272727273,0.12396694214876,0.826446280991736,3.256198347107439,0.0,2024-01-06 16:45:23,2024-01-06 16:52:51
6cb4029b-32b0-47d2-9414-7744de653572,25732237,Rotterdam,3.4,13.0,4.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.371900826446282,0.0,2024-01-06 16:41:43,2024-01-06 16:54:34
e955f28a-cac1-4546-926a-c42f5992c322,25732395,Rotterdam,2.65,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2024-01-06 16:57:45,2024-01-06 17:07:51
9b671caf-f02d-4042-8bc8-f457099b8c64,25732648,Amsterdam,2.5,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-06 17:24:15,2024-01-06 17:35:29
f4cf9499-2906-4c84-923c-80b31f63cf8a,25732553,Amsterdam,6.6,17.0,5.09,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.454545454545455,1.363636363636363,2024-01-06 17:16:28,2024-01-06 17:40:45
3631cf63-b364-40ec-88c2-6ae240d81a0d,25732732,Brussels,7.54,28.0,8.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,8.462809917355372,0.0,2024-01-06 17:37:43,2024-01-06 18:05:05
ba43ca48-5392-4e7a-9ecf-c31b2412752f,25733016,Enschede,0.41,2.0,0.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.371900826446281,1.090909090909091,2024-01-06 18:13:15,2024-01-06 18:14:35
980fc220-bd39-42b6-80a8-fdbd87f96160,25733635,Enschede,3.59,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-06 19:32:49,2024-01-06 19:40:01
d543ff20-ea0d-4201-8496-99378763fd3b,25733968,Amsterdam,9.99,31.0,7.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,9.28099173553719,1.363636363636364,2024-01-06 20:20:43,2024-01-06 20:50:48
44b3f1c6-ab1b-4513-9b14-9bf7326d2365,25734168,Enschede,2.96,10.0,3.02,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,0.537190082644628,2024-01-06 20:50:16,2024-01-06 21:00:15
a3f43c95-4f70-4a0f-8f83-354600306376,25734147,Rotterdam,5.96,17.0,5.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.834710743801653,0.0,2024-01-06 20:49:55,2024-01-06 21:09:52
172b9cf0-5441-4df9-bbdc-c3e4b39d540f,25734868,Amsterdam,3.02,10.0,3.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,0.0,2024-01-06 23:05:34,2024-01-06 23:14:41
44b3f1c6-ab1b-4513-9b14-9bf7326d2365,25735293,Enschede,4.11,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-07 00:43:19,2024-01-07 00:51:14
f95e3969-e848-4f93-abe7-695ab4849e29,25735413,Amsterdam,5.82,13.0,4.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.371900826446282,0.0,2024-01-07 01:08:15,2024-01-07 01:20:26
0c6e7073-0890-48f5-b239-615181579fdf,25735421,Amsterdam,8.95,19.0,6.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.008264462809918,0.0,2024-01-07 01:04:00,2024-01-07 01:22:24
44b3f1c6-ab1b-4513-9b14-9bf7326d2365,25735796,Enschede,2.03,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-07 04:27:35,2024-01-07 04:32:20
b73e75ac-0711-422a-bcd0-e2ba0e56a2e7,25736000,Enschede,3.71,13.0,4.62,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.619834710743802,0.0,2024-01-07 07:28:50,2024-01-07 07:43:08
32491ff1-b63f-40f2-8b1f-765b619f5029,25736125,Enschede,1.78,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-07 08:56:43,2024-01-07 09:03:02
a1e8ea5a-d740-4412-a67d-5936d4acd592,25736738,Den Bosch,2.6,8.0,3.01,2.479339,0.272727272727273,0.12396694214876,0.826446280991736,5.487603305785124,2.479338842975207,2024-01-07 11:59:16,2024-01-07 12:06:31
5323d4e4-b0d7-4ae9-ab33-a7c923d1997c,25736857,Enschede,5.19,14.0,4.4,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.760330578512397,1.363636363636363,2024-01-07 12:16:44,2024-01-07 12:39:33
a1e8ea5a-d740-4412-a67d-5936d4acd592,25736955,Den Bosch,3.1,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-07 12:35:50,2024-01-07 12:42:46
6a0299a1-fb9e-4c79-ba96-20dca0d2be3b,25737056,Enschede,2.65,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-07 12:49:19,2024-01-07 12:55:48
4cc36428-0b0e-46d3-a5b8-58cdab9b4282,25737328,Rotterdam,3.49,11.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.826446280991737,0.0,2024-01-07 13:31:14,2024-01-07 13:41:17
c638623a-109b-4165-8763-40eb04999e98,25738129,Enschede,3.18,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-07 15:25:21,2024-01-07 15:32:49
4dae285e-092e-4b62-aab2-0afb96c25384,25738170,Rotterdam,0.0,2.0,1.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.371900826446281,0.0,2024-01-07 15:33:42,2024-01-07 15:35:22
966a4d81-4d83-47f4-8fc8-4c21efd0b42f,25738159,Amsterdam,6.97,16.0,3.83,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.1900826446281,1.363636363636364,2024-01-07 15:31:19,2024-01-07 15:46:33
4dae285e-092e-4b62-aab2-0afb96c25384,25738212,Rotterdam,2.88,10.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.553719008264464,1.090909090909091,2024-01-07 15:39:00,2024-01-07 15:48:03
bfcc1dd0-f452-4b17-97b5-02ddf3f8cacd,25738510,Rotterdam,7.97,22.0,7.2,0.0,0.272727272727273,0.12396694214876,0.826446280991736,7.198347107438018,0.0,2024-01-07 16:27:35,2024-01-07 16:51:46
f99c7da9-3715-4b09-b7a4-35a2220a7ae7,25738678,Rotterdam,0.76,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-07 16:46:25,2024-01-07 16:52:06
34103820-6f35-4e77-ae89-874e4e7a0308,25739072,Amsterdam,0.0,3.0,1.64,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.644628099173554,0.0,2024-01-07 17:44:19,2024-01-07 17:47:17
40de2ab4-bd97-485c-b365-cde122a9963a,25739019,Enschede,4.1,13.0,4.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.371900826446282,0.0,2024-01-07 17:37:49,2024-01-07 17:50:46
34103820-6f35-4e77-ae89-874e4e7a0308,25739116,Amsterdam,4.8,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-07 17:47:32,2024-01-07 17:59:20
16f8c4b4-752c-44c7-b0d9-7fc6fdba3f5c,25739139,Groningen,4.14,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-07 17:59:29,2024-01-07 18:11:01
bfcc1dd0-f452-4b17-97b5-02ddf3f8cacd,25739301,Rotterdam,7.11,23.0,7.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,7.099173553719008,0.0,2024-01-07 18:21:59,2024-01-07 18:44:25
d004d705-0277-4c77-9cf1-dbc1dbcad0a9,25739445,Den Haag,3.25,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2024-01-07 18:47:25,2024-01-07 18:55:47
34103820-6f35-4e77-ae89-874e4e7a0308,25739526,Amsterdam,6.33,15.0,4.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.917355371900827,0.0,2024-01-07 19:02:54,2024-01-07 19:17:42
9999282c-db92-4224-b917-5e97a89361c1,25739783,Den Bosch,1.54,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-07 20:06:17,2024-01-07 20:12:00
16f8c4b4-752c-44c7-b0d9-7fc6fdba3f5c,25739796,Groningen,4.11,12.0,4.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.099173553719008,0.0,2024-01-07 20:14:31,2024-01-07 20:26:21
0a67490a-91e5-4fc8-8fed-f4fbbee28c87,25740274,Rotterdam,5.35,17.0,5.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.462809917355372,0.0,2024-01-07 22:15:46,2024-01-07 22:31:55
b904cc1b-fe61-4d23-a440-b64b93598f46,25740850,Rotterdam,1.05,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2024-01-08 06:29:21,2024-01-08 06:33:19
44b3f1c6-ab1b-4513-9b14-9bf7326d2365,25741131,Enschede,4.04,8.0,2.58,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.429752066115703,2024-01-08 07:56:13,2024-01-08 08:03:58
8144bd62-84f6-43a3-b654-4f8bf79fa877,25741528,Amsterdam,1.42,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-08 08:45:55,2024-01-08 08:49:56
edde1aeb-84b1-4e5d-b939-84320ed63804,25741811,Groningen,1.33,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2024-01-08 09:33:05,2024-01-08 09:36:26
8b8cc7bb-4d66-4cff-9058-8e3eb4110d28,25741930,Enschede,1.56,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2024-01-08 09:57:59,2024-01-08 10:01:38
6cb4029b-32b0-47d2-9414-7744de653572,25741920,Rotterdam,6.71,21.0,6.55,0.0,0.272727272727273,0.12396694214876,0.826446280991736,6.553719008264464,0.0,2024-01-08 09:57:50,2024-01-08 10:18:50
24773152-3ce5-4e17-9ecc-be70096be084,25742121,Amsterdam,2.1,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-08 10:34:44,2024-01-08 10:42:10
24773152-3ce5-4e17-9ecc-be70096be084,25742552,Amsterdam,1.55,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-08 12:17:07,2024-01-08 12:21:21
d74880e1-7195-4210-a113-6455fc141f65,25742531,Zwolle,2.23,9.0,0.0,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,3.280991735537191,2024-01-08 12:12:59,2024-01-08 12:21:32
844e92a0-16be-46e4-9e61-0d72fcb5fca6,25742785,Amsterdam,0.88,4.0,5.38,3.46281,0.272727272727273,0.12396694214876,0.826446280991736,5.380165289256199,0.0,2024-01-08 13:44:35,2024-01-08 13:47:57
24773152-3ce5-4e17-9ecc-be70096be084,25742986,Amsterdam,2.59,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-08 13:48:40,2024-01-08 13:55:53
538ff6d1-57b0-4755-9385-770807db0963,25743667,Amsterdam,6.12,16.0,0.0,0.0,0.272727272727273,0.12396694214876,0.826446280991736,5.1900826446281,5.1900826446281,2024-01-08 15:52:24,2024-01-08 16:07:33
44b3f1c6-ab1b-4513-9b14-9bf7326d2365,25744180,Enschede,0.0,1.0,1.1,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.099173553719008,0.0,2024-01-08 17:03:18,2024-01-08 17:03:42
1ce07935-dade-4314-9fb9-02e4ed093714,25744155,Zwolle,3.79,13.0,4.37,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.371900826446282,0.0,2024-01-08 17:00:44,2024-01-08 17:13:06
19a3133e-d090-45fb-8d00-879fa15a02a7,25744341,Amsterdam,0.28,4.0,1.92,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.0,2024-01-08 17:22:00,2024-01-08 17:25:14
90356942-5bd0-496e-8491-52e918ca181e,25744369,Rotterdam,0.92,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-08 17:25:46,2024-01-08 17:30:09
8b8cc7bb-4d66-4cff-9058-8e3eb4110d28,25744728,Enschede,1.59,4.0,1.7,0.0,0.272727272727273,0.12396694214876,0.826446280991736,1.917355371900827,0.214876033057851,2024-01-08 18:08:46,2024-01-08 18:12:16
468f3a90-9318-418c-8b7c-6eeb9a70164b,25744776,Den Bosch,0.5,9.0,3.28,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.280991735537191,0.0,2024-01-08 18:15:03,2024-01-08 18:23:25
44b3f1c6-ab1b-4513-9b14-9bf7326d2365,25745061,Enschede,3.57,11.0,4.07,0.0,0.272727272727273,0.12396694214876,0.826446280991736,4.074380165289256,0.0,2024-01-08 18:57:29,2024-01-08 19:09:48
44b3f1c6-ab1b-4513-9b14-9bf7326d2365,25745265,Enschede,1.12,7.0,2.74,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.735537190082645,0.0,2024-01-08 19:28:31,2024-01-08 19:35:09
44b3f1c6-ab1b-4513-9b14-9bf7326d2365,25745509,Enschede,2.93,8.0,3.01,0.0,0.272727272727273,0.12396694214876,0.826446280991736,3.008264462809918,0.0,2024-01-08 20:23:56,2024-01-08 20:31:55
ffb618d0-3db4-4e75-b58d-801368cb5669,25745618,Rotterdam,1.97,6.0,2.46,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.462809917355372,0.0,2024-01-08 20:52:03,2024-01-08 20:57:40
14ba1a73-fba2-455b-b224-7333361e4f40,25745633,Enschede,1.15,5.0,2.19,0.0,0.272727272727273,0.12396694214876,0.826446280991736,2.1900826446281,0.0,2024-01-08 20:54:36,2024-01-08 20:58:55
